codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
902102,,35,-22.876412,-43.329745,2023-07-25 22:34:35,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12378.2, 
901016,,40,-23.000971,-43.366488,2023-07-25 22:07:24,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],37350.9,78
901082,,40,-23.001347,-43.366092,2023-07-25 22:54:02,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],47026.8,96
902061,,46,-22.854806,-43.252068,2023-07-25 21:59:28,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28945.9, 
902066,,46,-22.854724,-43.251935,2023-07-25 22:39:24,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31314.0, 
902005,,40,-22.965347,-43.391552,2023-07-25 22:44:41,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18982.4, 
902052,,46,-22.854455,-43.251408,2023-07-25 22:54:09,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35583.1,282
902050,,43,-22.854387,-43.251592,2023-07-25 22:38:45,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],31239.8, 
12716,,18,-22.919955,-43.607288,2023-07-25 22:46:23,0.2,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],45551.6,91
902016,,46,-23.000847,-43.367077,2023-07-25 22:33:00,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],18629.3,138
902019,,40,-22.965594,-43.391778,2023-07-25 22:26:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.3, 
E902009,,35,-22.964679,-43.391668,2023-07-20 19:23:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,40,-22.854409,-43.251588,2023-07-25 22:45:30,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],33234.699, 
902017,,31,-22.964735,-43.391501,2023-07-25 21:19:26,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],23870.5, 
E902015,,46,-22.965706,-43.391754,2023-07-25 22:23:12,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.1, 
902057,,46,-22.854142,-43.251657,2023-07-25 22:29:48,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29122.5,34
902060,,41,-22.854698,-43.251836,2023-07-25 22:21:30,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],30130.1, 
902008,,46,-22.964925,-43.391622,2023-07-25 22:22:23,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10524.6, 
902047,,46,-22.854687,-43.251856,2023-07-25 20:14:40,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24265.8,154
902007,,40,-22.965517,-43.39179,2023-07-25 22:32:49,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.4, 
902051,,46,-22.924733,-43.373747,2023-07-25 22:54:16,47.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32962.8,355
902067,,41,-22.854418,-43.25201,2023-07-25 22:12:15,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],34072.7, 
901088,,31,-22.964447,-43.39182,2023-07-25 21:29:02,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],41618.1,343
901078,,52,-22.964514,-43.391798,2023-07-25 22:43:42,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],33603.6, 
901098,,40,-23.000674,-43.366202,2023-07-25 21:16:13,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],27256.8, 
901090,,53,-23.000955,-43.365228,2023-07-25 22:54:06,0.0,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],36750.6, 
901055,,51,-22.964757,-43.3921,2023-07-25 22:11:58,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46637.0,355
901076,,52,-22.964437,-43.391898,2023-07-25 22:50:36,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31253.7, 
902054,,46,-22.854721,-43.251896,2023-07-25 22:54:05,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35704.7, 
901079,,40,-22.964735,-43.391958,2023-07-25 21:30:54,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],44035.0,348
901084,,53,-22.88619,-43.400698,2023-07-25 22:54:16,22.6,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],52285.3,5
901070,,52,-22.964748,-43.392029,2023-07-25 21:05:46,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],40455.0,349
902080,,43,-22.854404,-43.252042,2023-07-25 21:59:30,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34337.1, 
901081,,0,-22.965119,-43.391344,2023-07-25 22:15:37,0.3,,,,41786.7,71
902065,,46,-22.839465,-43.296042,2023-07-25 22:54:17,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35348.9,52
901069,,22,-22.964732,-43.392148,2023-07-25 22:26:24,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],37699.1,340
901074,,22,-23.006672,-43.312766,2023-07-25 22:54:13,12.0,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],39478.7,266
901085,,53,-22.972581,-43.4024,2023-07-25 22:53:46,22.8,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],43507.7,33
902073,,35,-22.876413,-43.330121,2023-07-25 22:22:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.0, 
902030,,31,-22.876508,-43.329778,2023-07-25 21:59:09,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11287.3, 
902071,,46,-22.854364,-43.251741,2023-07-25 22:49:58,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35904.9, 
902072,,43,-22.854718,-43.251948,2023-07-25 21:47:57,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],32687.8,163
902101,,31,-22.876368,-43.330101,2023-07-25 22:17:50,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10054.6, 
902068,,43,-22.854457,-43.251718,2023-07-25 20:57:12,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35600.1, 
902064,,43,-22.854263,-43.251961,2023-07-25 20:50:24,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],0.0, 
902070,,46,-23.001001,-43.367962,2023-07-25 22:54:03,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36233.4, 
901083,,53,-22.964493,-43.392019,2023-07-25 22:29:15,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],49411.4,353
901087,,53,-23.001047,-43.364194,2023-07-25 22:54:15,13.2,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],47493.6,336
902085,,46,-22.854734,-43.252001,2023-07-25 21:58:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34050.9, 
E902012,,40,-22.964907,-43.392099,2023-07-25 22:54:10,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],9751.3, 
E902001,,41,-22.854365,-43.252213,2023-07-25 22:40:02,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20869.4, 
E902006,,40,-22.964936,-43.392116,2023-07-25 22:13:27,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19292.0, 
E902011,,40,-22.965762,-43.391669,2023-07-25 22:43:50,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8589.6, 
E902014,,41,-22.965207,-43.392077,2023-07-25 21:13:01,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],16099.0, 
902002,,41,-22.854393,-43.252026,2023-07-25 21:26:50,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],19822.7, 
901095,,51,-22.964475,-43.391824,2023-07-25 22:37:38,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35035.6,348
902069,,46,-22.979679,-43.365605,2023-07-25 22:54:14,48.3,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32535.7, 
902094,,35,-22.87804,-43.336393,2023-07-25 22:54:06,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9009.6, 
903068,,17,-22.919055,-43.608003,2023-07-25 22:25:41,0.1,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20708.4,219
901097,,52,-23.000927,-43.365955,2023-07-25 21:36:57,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],35652.9, 
902081,,31,-22.876401,-43.329994,2023-07-25 22:04:52,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11487.0, 
902075,,31,-22.876376,-43.329905,2023-07-25 22:46:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14095.4, 
902013,,43,-22.965764,-43.391688,2023-07-25 22:26:45,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11572.2, 
902082,,35,-22.897877,-43.352296,2023-07-25 22:54:03,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10850.7,36
903062,,17,-22.920187,-43.607677,2023-07-25 21:44:24,2.8,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20156.0,265
902089,,35,-22.932714,-43.372967,2023-07-25 22:54:18,9.8,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9717.1,159
903041,,50,-22.876651,-43.330178,2023-07-25 22:54:13,0.1,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27433.5,237
903051,,42,-22.876696,-43.329888,2023-07-25 22:54:17,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],31018.0,275
902055,,46,-22.854455,-43.25236,2023-07-25 22:26:02,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],222.4,334
903044,,50,-22.876563,-43.329474,2023-07-25 22:51:56,0.0,,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],29180.0,80
902086,,31,-22.876396,-43.33019,2023-07-25 22:26:00,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11193.1, 
903036,,17,-22.919047,-43.607898,2023-07-25 22:31:07,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],156819.4,214
902043,,46,-22.854412,-43.252055,2023-07-25 22:17:20,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29086.7, 
902036,,46,-22.958381,-43.382115,2023-07-25 22:54:09,46.3,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32280.2,76
903039,,17,-22.918831,-43.60775,2023-07-25 22:54:08,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18350.0,98
903047,,42,-22.820148,-43.235012,2023-07-25 22:54:13,55.8,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23061.2,126
902074,,31,-22.876347,-43.329641,2023-07-25 22:23:08,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9765.9, 
902039,,46,-22.854394,-43.251562,2023-07-25 21:44:10,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33609.1,29
903040,,17,-22.917241,-43.683313,2023-07-25 22:54:06,14.8,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18391.6,345
902044,,46,-22.854354,-43.251985,2023-07-25 21:07:20,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],31223.4, 
902038,,46,-22.924301,-43.373804,2023-07-25 22:54:15,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],7552.9,344
903048,,42,-22.87615,-43.329364,2023-07-25 22:39:33,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23999.5, 
902041,,43,-22.854268,-43.251557,2023-07-25 21:00:30,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],34223.9,350
903064,,42,-22.819708,-43.235425,2023-07-25 22:54:12,49.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],22067.4,306
902037,,41,-22.854415,-43.251539,2023-07-25 22:47:03,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35848.8, 
903069,,17,-22.902011,-43.55543,2023-07-25 22:52:26,12.1,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],22361.8,152
902034,,43,-22.854284,-43.251311,2023-07-25 22:35:03,0.0,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],34891.0, 
902088,,43,-22.876464,-43.330187,2023-07-25 22:35:40,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],10052.8, 
902042,,41,-22.854527,-43.251414,2023-07-25 22:54:19,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31878.9, 
902040,,46,-22.85459,-43.251282,2023-07-25 22:11:28,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34064.0, 
903049,,17,-22.917164,-43.684441,2023-07-25 22:54:09,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23274.1,167
903038,,17,-22.918878,-43.607452,2023-07-25 22:54:06,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],26508.4,84
903053,,17,-22.933883,-43.664384,2023-07-25 22:54:16,49.3,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21412.6,68
903042,,38,-22.936419,-43.37153,2023-07-25 22:54:14,0.0,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],28847.2,355
12732,,18,-22.920257,-43.6085,2023-07-25 22:54:18,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],25669.9, 
902087,,31,-22.876484,-43.330225,2023-07-25 22:17:34,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10088.9, 
903050,,42,-22.876832,-43.329743,2023-07-21 15:00:49,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],0.0, 
903067,,17,-22.917587,-43.684311,2023-07-25 22:54:05,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],23552.4,165
902076,,46,-22.85482,-43.252054,2023-07-25 22:04:45,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],27510.5, 
902083,,31,-22.876358,-43.330275,2023-07-25 22:48:29,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],5228.3, 
902096,,35,-23.000978,-43.367019,2023-07-25 22:54:21,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14173.7, 
902084,,31,-22.876352,-43.330042,2023-07-25 22:13:06,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11709.3, 
902100,,31,-22.876433,-43.329809,2023-07-25 22:30:45,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],13431.9, 
903059,,17,-22.91882,-43.607569,2023-07-25 22:28:20,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18740.3,88
903043,,38,-22.967455,-43.390421,2023-07-25 22:54:02,6.0,,volta,38 - ALVORADA X FUNDÃO (PARADOR) [VOLTA],29970.8,24
902079,,46,-22.854728,-43.251775,2023-07-25 22:31:14,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30818.4, 
903066,,17,-22.9178,-43.683247,2023-07-25 22:54:03,19.4,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],24827.2,321
902098,,35,-22.972643,-43.386153,2023-07-25 22:54:15,7.3,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8852.2,126
902099,,35,-22.893557,-43.349041,2023-07-25 22:54:18,31.2,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11457.1,208
902093,,31,-22.87694,-43.329682,2023-07-25 21:15:14,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8776.9, 
902091,,35,-22.958575,-43.383216,2023-07-25 22:54:08,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],14020.1,73
901099,,51,-22.912627,-43.400628,2023-07-25 22:53:34,49.8,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],29359.3,333
903046,,42,-22.861752,-43.330656,2023-07-25 22:54:13,47.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],29779.2,214
902077,,43,-22.854208,-43.25148,2023-07-25 21:34:03,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],34749.1, 
902104,,31,-22.876369,-43.330461,2023-07-25 22:53:18,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],8023.9, 
902106,,31,-22.876499,-43.330314,2023-07-25 21:03:09,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],12201.4, 
902108,,35,-22.876408,-43.330497,2023-07-25 22:11:16,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],6810.7, 
902109,,35,-22.876511,-43.330448,2023-07-25 22:34:01,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],11421.3, 
903061,,17,-22.916438,-43.620925,2023-07-25 22:54:14,49.9,,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],21449.0,275
903070,,17,-22.919236,-43.607916,2023-07-25 22:27:39,0.4,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9256.0,221
86835,,12,-22.918387,-43.607101,2023-07-25 22:54:10,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],13546.1, 
44706,LRG8855,12,-23.000894,-43.367252,2023-07-25 21:57:08,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],21834.9, 
86887,KRQ6875,10,-23.015868,-43.517266,2023-07-21 19:28:35,33.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],18572.2,281
50305,,0,-22.919864,-43.60795,2023-06-25 12:02:37,0.0,,,,10004.8, 
903065,,17,-22.917481,-43.683434,2023-07-25 22:54:06,10.7,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],16909.0,335
901008,,40,-23.000894,-43.366191,2023-07-25 21:58:27,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],22782.6,86
901011,RIV8A74,0,-22.973438,-43.369104,2023-07-25 22:55:02,48.7,,,,23495.7,89
901018,,51,-23.000075,-43.356425,2023-07-24 17:24:22,48.3,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],2502.1,95
901012,,40,-23.00085,-43.365943,2023-07-25 21:57:28,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],21293.4, 
901014,,40,-22.973399,-43.36768,2023-07-25 22:55:16,43.8,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],35637.9,89
901007,,40,-22.965215,-43.391257,2023-07-25 22:15:01,0.8,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],21810.5,44
901009,,52,-23.000894,-43.365174,2023-07-25 22:30:45,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],20863.0,140
901013,,22,-23.000926,-43.366223,2023-07-25 22:55:04,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],31578.8,253
901010,RJM8G30,22,-23.000931,-43.365207,2023-07-25 22:43:46,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22869.3, 
901015,,51,-22.964553,-43.391736,2023-07-25 22:12:39,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],14154.3, 
901047,,53,-23.001436,-43.367824,2023-07-25 22:55:18,24.9,,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],45317.9,100
901017,,22,-23.000679,-43.366068,2023-07-25 21:05:34,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25122.4, 
901063,,51,-23.008401,-43.440785,2023-07-25 22:55:05,0.3,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48862.4,253
901006,RJA9F56,22,-23.000698,-43.366358,2023-07-25 22:11:06,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],19377.0, 
901005,RJB8E53,22,-23.000333,-43.340846,2023-07-25 22:55:01,37.6,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21611.5,90
901004,RJQ8J80,53,-22.962237,-43.392925,2023-07-25 22:55:08,54.1,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],21375.7,221
902095,,35,-22.842676,-43.253896,2023-07-22 20:38:01,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.5, 
30504,,10,-22.916719,-43.60695,2023-07-25 21:09:02,6.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],53581.6,1
47031,KYW5240,20,-22.918351,-43.607052,2023-07-25 22:54:56,0.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],50863.1,188
30533,KWO8120,13,-22.947536,-43.653918,2023-07-25 22:55:10,50.3,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],52577.8,317
47027,KRR2119,20,-22.934878,-43.668038,2023-07-18 18:10:03,49.2,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,310
86840,KOS9769,13,-22.919551,-43.607877,2023-04-21 02:01:35,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8, 
30538,KXE7719,0,-22.916756,-43.607116,2023-07-25 21:40:24,5.7,,,,55833.1,359
13412,KPY9734,0,-22.964632,-43.391762,2023-07-25 22:44:34,0.0,,,,44900.6, 
50309,KPN6B05,12,-22.919948,-43.607325,2023-07-25 22:25:40,11.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],20048.1,89
12702,KXB8152,25,-22.919625,-43.608713,2023-07-04 23:11:48,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4, 
12706,KXB8938,10,-22.920521,-43.607432,2023-03-31 08:02:04,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4060.2, 
47025,KXE8652,13,-22.919881,-43.607336,2023-07-07 14:18:49,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5, 
30532,KYL8599,12,-23.019896,-43.502735,2023-07-25 22:54:58,49.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],41705.1,286
13423,LSI5976,25,-23.000939,-43.367669,2023-07-25 22:39:30,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],41101.4, 
13403,LTF5447,25,-23.000622,-43.364877,2023-07-25 22:39:12,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],53184.1,80
90002,LMB2D92,11,-23.007515,-43.545016,2023-07-25 22:54:46,59.6,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],55722.4,268
47030,LSQ5263,10,-22.919979,-43.607501,2023-07-25 22:47:02,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],53753.0,90
30519,LRE9804,25,-22.971403,-43.614676,2023-07-25 22:55:02,56.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],51393.1,315
44732,LSG9592,10,-23.000849,-43.367454,2023-07-25 22:39:20,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],37818.9, 
13409,KPY9733,10,-22.915786,-43.628365,2023-04-26 21:10:13,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5, 
13424,KRL4069,11,-22.920492,-43.607167,2023-07-25 22:19:35,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2304.7, 
90005,KWK6A89,10,-22.917368,-43.684345,2023-07-25 22:55:02,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],49740.3,164
86851,KQO8674,14,-22.915625,-43.626452,2023-07-25 22:55:03,48.4,,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],12878.2,96
86875,KQB4103,12,-23.000625,-43.366285,2023-07-25 22:55:03,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],12961.3, 
30518,KYL8597,13,-22.916905,-43.606971,2023-07-25 22:05:22,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],37066.9,1
12707,LMI8079,12,-22.919866,-43.607431,2023-05-20 05:02:01,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2, 
902090,,35,-22.878508,-43.336295,2023-07-25 22:55:10,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14992.3,353
47029,LSQ5267,11,-23.000731,-43.366081,2023-07-25 22:55:15,0.0,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],56825.0,89
A994324,LUN4324,0,-22.837275,-43.28582,2023-07-25 21:56:12,0.0,,,,47754.663,238
13420,KWI9708,25,-23.010665,-43.451377,2023-07-25 22:55:01,35.7,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],48047.6,74
A999574,LSD9574,0,-23.0009121,-43.3636843,2022-03-30 08:26:06,0.0,,,,24148.286, 
44717,KWW8818,18,-22.919874,-43.607744,2023-06-06 00:02:47,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799, 
12704,LSM8778,20,-22.920368,-43.607281,2023-06-08 07:00:34,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9, 
47004,KQK7904,11,-22.936983,-43.667004,2023-07-25 22:55:12,21.3,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],49461.9,175
