codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
903060,,17,-22.919026,-43.607847,2023-07-23 19:00:57,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19863.1, 
903063,,17,-22.920175,-43.607479,2023-07-23 18:57:49,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20895.5, 
901000,,52,-22.973122,-43.383518,2023-07-23 19:28:54,0.2,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],29826.1,279
902113,,35,-22.876381,-43.330302,2023-07-23 18:46:13,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],8411.8, 
902118,,35,-22.876361,-43.329847,2023-07-23 19:23:53,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7428.8, 
902117,,35,-22.876389,-43.330144,2023-07-23 18:45:00,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9798.1, 
901052,,51,-22.964524,-43.391916,2023-07-23 18:34:48,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],20218.5, 
901056,,22,-22.964495,-43.391679,2023-07-23 19:10:22,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],24889.2, 
901044,,40,-22.964701,-43.39178,2023-07-23 19:06:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],29062.4, 
903033,,42,-22.876767,-43.329861,2023-07-23 19:28:24,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],35671.1,256
902049,,46,-22.841494,-43.277079,2023-07-23 19:28:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35347.8, 
902020,,46,-22.854405,-43.251356,2023-07-23 18:58:12,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30897.4, 
902022,,46,-22.854768,-43.251851,2023-07-23 19:20:45,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29990.0, 
901092,,52,-22.964629,-43.391578,2023-07-23 19:00:33,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],1983.4, 
901093,,0,-22.964901,-43.392032,2023-07-23 01:31:09,0.0,,,,28051.6, 
902023,,46,-22.854099,-43.251665,2023-07-23 10:51:25,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5, 
902059,,35,-23.000927,-43.367532,2023-07-23 19:19:39,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],35100.8, 
902056,,46,-23.000675,-43.368305,2023-07-23 19:23:55,16.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34148.2,295
901091,,51,-22.964772,-43.39195,2023-07-23 18:38:04,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],30868.4, 
901096,,51,-22.965279,-43.391809,2023-07-23 18:56:54,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33850.3, 
901086,,52,-22.913891,-43.399811,2023-07-23 19:29:04,68.4,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],47986.4,140
902032,,35,-22.89891,-43.353184,2023-07-23 19:29:05,33.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],35486.3,215
902024,,46,-23.001417,-43.367924,2023-07-23 18:57:06,24.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34848.9,100
901094,,0,-22.964865,-43.391753,2023-07-23 19:09:11,0.0,,,,32342.1, 
902027,,46,-22.854894,-43.252022,2023-07-23 19:18:00,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32858.6, 
902031,,35,-22.920121,-43.368247,2023-07-23 19:29:00,25.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],34254.6,241
902028,,35,-22.854601,-43.251454,2023-07-23 19:00:24,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],36896.7, 
902029,,0,-22.854908,-43.252038,2023-07-23 18:41:25,0.0,,,,34850.6, 
902018,,40,-22.965336,-43.391273,2023-07-23 18:29:37,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23503.2, 
902046,,46,-22.854089,-43.251601,2023-07-23 19:14:33,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32892.9, 
12715,,10,-23.000645,-43.365134,2023-07-23 19:11:51,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],41484.9, 
902010,,40,-22.965464,-43.391902,2023-07-23 19:02:27,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],10420.4, 
902026,,35,-22.973178,-43.385603,2023-07-23 19:29:00,28.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33109.3,122
901089,,22,-23.00096,-43.365023,2023-07-23 19:02:01,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],44977.5, 
86850,,14,-23.008182,-43.442758,2023-05-03 09:22:53,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,-22.965659,-43.391379,2023-07-23 18:08:55,7.5,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],46172.3,152
902033,,35,-22.985795,-43.365615,2023-07-23 19:28:57,57.2,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],32787.199,1
902053,,46,-22.854675,-43.251796,2023-07-23 19:22:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32791.5, 
902035,,46,-22.85428,-43.251968,2023-07-23 19:22:50,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28834.8, 
E902000,,0,-22.854414,-43.251931,2023-07-23 18:51:12,0.0,,,,9927.9, 
901067,,51,-22.965682,-43.391213,2023-07-23 19:20:34,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],41207.0, 
E902004,,41,-22.854405,-43.251949,2023-07-23 18:52:16,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],12651.1, 
12713,,25,-22.920235,-43.607826,2023-07-23 19:11:26,4.7,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],34407.1,164
12705,,10,-22.919446,-43.608214,2023-07-23 19:28:52,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],29191.8, 
902062,,46,-22.908632,-43.358631,2023-07-23 19:28:46,58.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],32511.0,40
902048,,46,-22.854776,-43.251845,2023-07-23 19:25:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],23673.4, 
44705,,0,-22.919518,-43.607607,2023-07-23 19:04:20,0.0,,,,12732.1, 
902058,,46,-22.917231,-43.363065,2023-07-23 19:28:46,50.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33684.9,239
902021,,46,-22.85472,-43.251933,2023-07-23 18:53:30,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28473.5, 
12728,,10,-22.919287,-43.606929,2023-07-23 19:02:11,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],41900.2, 
901068,,51,-22.965675,-43.391224,2023-07-23 18:25:05,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],49965.7,162
44731,,0,-22.920193,-43.607418,2023-03-08 06:32:40,0.0,,,,2058.1, 
902003,,0,-22.854431,-43.251924,2023-07-23 18:50:28,0.0,,,,16844.3, 
902102,,35,-22.876314,-43.329972,2023-07-23 19:22:15,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12247.2, 
901016,,52,-22.965576,-43.391636,2023-07-23 18:54:45,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],36922.3,337
901082,,0,-22.964549,-43.391645,2023-07-23 18:56:01,0.0,,,,46481.9, 
902061,,46,-22.854724,-43.251918,2023-07-23 19:00:10,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28945.7, 
902066,,46,-23.001338,-43.365032,2023-07-23 19:28:44,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],30599.1, 
902005,,40,-22.96527,-43.392008,2023-07-23 18:42:26,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18697.3, 
902052,,46,-22.854305,-43.251961,2023-07-23 18:41:04,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35017.0, 
902050,,46,-22.854367,-43.251371,2023-07-23 18:44:38,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],30785.5, 
12716,,12,-22.920606,-43.607684,2023-07-23 19:19:42,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],45023.6, 
902016,,41,-22.964887,-43.391649,2023-07-23 18:47:21,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],18077.5, 
902019,,40,-22.965718,-43.391758,2023-07-23 19:13:01,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17352.6, 
E902009,,35,-22.964679,-43.391668,2023-07-20 19:23:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,-22.8547,-43.251766,2023-07-23 18:45:34,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32568.3, 
902017,,53,-22.965212,-43.392109,2023-07-23 19:00:55,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],23345.4, 
E902015,,46,-22.965754,-43.391691,2023-07-23 19:24:46,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8187.3, 
902057,,35,-22.90869,-43.358627,2023-07-23 19:28:57,49.6,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],28434.0,41
902060,,46,-22.854758,-43.251827,2023-07-23 18:59:17,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29549.2, 
902008,,53,-22.965747,-43.391623,2023-07-23 18:55:16,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],10033.7, 
902047,,46,-22.860023,-43.329699,2023-07-23 19:28:58,52.8,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24325.9,190
902007,,41,-22.964909,-43.391638,2023-07-23 19:14:36,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],18779.6, 
902051,,46,-22.84133,-43.276856,2023-07-23 19:28:51,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],32372.6, 
902067,,46,-22.927297,-43.373559,2023-07-23 19:29:02,8.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33426.199,356
901088,,22,-22.997361,-43.366175,2023-07-23 19:28:51,36.1,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],41090.3,39
901078,,0,-22.964874,-43.391547,2023-07-23 18:35:40,0.0,,,,33312.9, 
901098,,51,-22.965162,-43.39179,2023-07-23 19:12:02,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26766.9, 
901090,,22,-22.964539,-43.391894,2023-07-23 18:39:26,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],35734.0, 
901055,,51,-22.964509,-43.391795,2023-07-23 19:06:22,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],45833.7, 
901076,,52,-22.964474,-43.391624,2023-07-23 19:04:59,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],30800.5, 
902054,,46,-22.950396,-43.373244,2023-07-23 19:29:01,59.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34923.2,204
901079,,51,-23.008552,-43.440381,2023-07-23 19:29:04,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],43330.0, 
901084,,0,-22.964761,-43.391659,2023-07-23 19:08:14,0.0,,,,51212.9, 
901070,,52,-22.964904,-43.39154,2023-07-23 19:18:25,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],39876.0, 
902080,,46,-22.971073,-43.388352,2023-07-23 19:27:08,13.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33738.3,307
901081,,53,-22.96483,-43.391899,2023-07-23 19:00:44,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41359.9, 
902065,,46,-22.993058,-43.365978,2023-07-23 19:28:47,59.5,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34713.7,181
901069,,52,-22.964855,-43.391955,2023-07-23 19:25:08,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],37161.5, 
901074,,40,-22.964793,-43.391722,2023-07-23 18:49:03,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],38935.2, 
901085,,52,-22.972826,-43.400749,2023-07-23 19:29:02,27.9,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],42391.1,94
902073,,31,-22.87634,-43.329962,2023-07-23 18:44:21,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9296.5, 
902030,,31,-22.876382,-43.330094,2023-07-23 18:44:00,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10904.8, 
902071,,35,-22.973184,-43.385423,2023-07-23 19:28:58,13.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],35092.9,277
902072,,35,-22.973421,-43.365618,2023-07-23 19:28:51,1.3,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],32093.1,91
902101,,35,-22.876477,-43.330083,2023-07-23 18:42:28,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9539.6, 
902068,,46,-22.853212,-43.320402,2023-07-23 19:28:50,28.9,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],35060.8,54
902064,,35,-22.877671,-43.336777,2023-07-23 19:29:02,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],0.0, 
902070,,46,-22.854517,-43.251069,2023-07-23 19:18:37,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35465.9, 
901083,,0,-22.964479,-43.391808,2023-07-23 18:51:54,0.0,,,,48862.8, 
901087,,53,-22.964438,-43.39185,2023-07-23 19:04:36,0.0,,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],46421.8, 
902085,,35,-22.854435,-43.252067,2023-07-23 18:53:12,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],33733.0, 
E902012,,31,-22.964855,-43.391657,2023-07-22 15:30:11,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],9465.7,70
E902001,,41,-22.854448,-43.25201,2023-07-23 18:54:16,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],20292.5, 
E902006,,40,-22.96547,-43.391951,2023-07-23 18:35:46,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18927.1, 
E902011,,40,-22.964921,-43.392161,2023-07-23 19:01:59,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8206.1, 
E902014,,40,-22.965546,-43.391807,2023-07-23 19:00:35,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],15735.5, 
